Prior Probabilities:
dec_pos 0.2470703125
dec_neg 0.2421875
tru_pos 0.2529296875
tru_neg 0.2578125

Modeled Probabilities:
Word , dec_pos , dec_neg , tru_pos , tru_neg
173 , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
pile , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
tagged , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
named , 4.481692287007574e-05 , 0.00010376314333148866 , 0.0001269089216971953 , 6.062810719049351e-05
redeemed , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
lousy , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
foam , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
occasion , 0.0001344507686102272 , 0.00010376314333148866 , 4.23029738990651e-05 , 0.00015157026797623377
favorites , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
50 , 4.481692287007574e-05 , 6.91754288876591e-05 , 0.0001269089216971953 , 0.0002728264823572208
undercooked , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
headboard , 0.0001344507686102272 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
tjhat , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
pet-policy , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
elsewhere , 0.0001344507686102272 , 0.0005188157166574433 , 0.0001269089216971953 , 0.0003637686431429611
non-chain , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
dogs , 8.963384574015148e-05 , 0.00017293857221914775 , 4.23029738990651e-05 , 6.062810719049351e-05
cancelling , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
yep , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
bulb , 4.481692287007574e-05 , 0.0001383508577753182 , 8.46059477981302e-05 , 3.0314053595246755e-05
unresponsive , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
moved , 0.0002240846143503787 , 0.00038046485888212504 , 0.0001269089216971953 , 0.0003637686431429611
finished , 8.963384574015148e-05 , 0.00017293857221914775 , 4.23029738990651e-05 , 6.062810719049351e-05
last , 0.0010756061488818177 , 0.0011759822910902048 , 0.0008460594779813021 , 0.0009094216078574026
tangled , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
draw , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
moterate , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
hence , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
mark-up , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
cutting , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
reclean , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
chicken , 0.0001344507686102272 , 3.458771444382955e-05 , 4.23029738990651e-05 , 0.00018188432157148054
backpack , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 6.062810719049351e-05
42 , 8.963384574015148e-05 , 3.458771444382955e-05 , 0.0001269089216971953 , 3.0314053595246755e-05
temperature , 4.481692287007574e-05 , 0.0002767017155506364 , 4.23029738990651e-05 , 0.00024251242876197404
classier , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
extremely , 0.0009411553802715905 , 0.0006571665744327615 , 0.0009729683996784974 , 0.0004850248575239481
billing , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
uninformed , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
unclean , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
quaint , 4.481692287007574e-05 , 6.91754288876591e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
1920s , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
time-crunch , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
walls , 0.0001344507686102272 , 0.0008646928610957388 , 0.0001692118955962604 , 0.0006062810719049351
superb , 0.0004481692287007574 , 6.91754288876591e-05 , 0.00046533271288971617 , 9.094216078574027e-05
coverlet , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
gibson , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
grandaughter , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
handling , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
applicable , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
$325 , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
brailed , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
elderly , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
illinois , 8.963384574015148e-05 , 0.0001383508577753182 , 8.46059477981302e-05 , 6.062810719049351e-05
dug , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
ll , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
sub-par , 4.481692287007574e-05 , 0.00024211400110680687 , 4.23029738990651e-05 , 6.062810719049351e-05
tang , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
pre-conference , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
musically , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
lover , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
plate , 4.481692287007574e-05 , 3.458771444382955e-05 , 0.0001269089216971953 , 9.094216078574027e-05
mall , 4.481692287007574e-05 , 3.458771444382955e-05 , 0.0002961208172934557 , 6.062810719049351e-05
abysmally , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
significant , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
cleaned , 0.00017926769148030297 , 0.0012797454344216934 , 8.46059477981302e-05 , 0.0004547108039287013
commented , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
experieince , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
re-open , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
greasy , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
establishment--i , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
attractiion , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
includes , 0.0001344507686102272 , 6.91754288876591e-05 , 4.23029738990651e-05 , 0.00012125621438098702
$300 , 4.481692287007574e-05 , 6.91754288876591e-05 , 8.46059477981302e-05 , 0.00012125621438098702
number , 8.963384574015148e-05 , 0.0003458771444382955 , 0.0001692118955962604 , 0.00024251242876197404
existence , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
understated , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
inconsistent , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 0.00012125621438098702
remodeling , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
transact , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
conducting , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
mohito , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
thats , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 0.00012125621438098702
illusions , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
corridor , 4.481692287007574e-05 , 0.00010376314333148866 , 4.23029738990651e-05 , 6.062810719049351e-05
reviewing , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
bottle , 0.0001344507686102272 , 0.00010376314333148866 , 0.00021151486949532553 , 0.0004243967503334546
postal , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
panel , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
particular , 8.963384574015148e-05 , 6.91754288876591e-05 , 8.46059477981302e-05 , 0.00012125621438098702
trainers , 8.963384574015148e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
hade , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
blaming , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
$200 , 4.481692287007574e-05 , 0.00010376314333148866 , 0.00021151486949532553 , 0.00018188432157148054
light , 4.481692287007574e-05 , 0.00041505257332595465 , 0.0001269089216971953 , 0.00030314053595246755
hesitated , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
soho , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
first , 0.0017926769148030295 , 0.002697841726618705 , 0.001649815982063539 , 0.0022735540196435066
guard , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
surprised , 0.0004481692287007574 , 0.00020752628666297732 , 0.0002961208172934557 , 0.00024251242876197404
complicated , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
premiere , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
couches , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 6.062810719049351e-05
foreign , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
concluded , 8.963384574015148e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
soooo , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 0.00012125621438098702
room- , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
picking , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
globetrotting , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
ballard , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
hardened , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
tones , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
snowed , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
hooked , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
caliber , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
artificial , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
highway , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 0.00012125621438098702
grandkids , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
naturally , 0.0001344507686102272 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
lucky , 0.0001344507686102272 , 6.91754288876591e-05 , 0.0001692118955962604 , 6.062810719049351e-05
underwent , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
flexiblity , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
sub-standard , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
brown , 0.00017926769148030297 , 6.91754288876591e-05 , 4.23029738990651e-05 , 0.00024251242876197404
unusable , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
32 , 0.0001344507686102272 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
cutter , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 6.062810719049351e-05
music , 0.0003137184600905302 , 0.0001383508577753182 , 0.0005499386606878464 , 0.00015157026797623377
asha , 8.963384574015148e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
hire , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
michael , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
totality , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
4* , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 9.094216078574027e-05
trouser , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
minutes , 0.0003137184600905302 , 0.0022827891532927504 , 0.0005922416345869114 , 0.0013944464653813508
safely , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
dent , 4.481692287007574e-05 , 0.00010376314333148866 , 4.23029738990651e-05 , 6.062810719049351e-05
bathe , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
bye , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
29 , 4.481692287007574e-05 , 3.458771444382955e-05 , 0.0001269089216971953 , 6.062810719049351e-05
comfortable , 0.0034957199838659076 , 0.0003458771444382955 , 0.0034688438597233386 , 0.000879107554262156
staffing , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
lifetime , 0.0001344507686102272 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
guarenteed , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
reserve , 4.481692287007574e-05 , 0.00010376314333148866 , 4.23029738990651e-05 , 3.0314053595246755e-05
frienly , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
restuarant , 4.481692287007574e-05 , 3.458771444382955e-05 , 0.0001269089216971953 , 3.0314053595246755e-05
greeted , 0.0007170707659212119 , 0.00038046485888212504 , 0.00042302973899065107 , 0.0002121983751667273
risking , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
potentially , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
agent , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 0.0002121983751667273
fees , 4.481692287007574e-05 , 0.00020752628666297732 , 0.0001269089216971953 , 9.094216078574027e-05
pricetag , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
smaller , 4.481692287007574e-05 , 0.00031128942999446594 , 8.46059477981302e-05 , 0.0002728264823572208
closing , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
*restaurant , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
gravitate , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
grander , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
letters , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
fascinating , 4.481692287007574e-05 , 6.91754288876591e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
mass-produced , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
espn , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
imbarrassment , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
target , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
skipped , 4.481692287007574e-05 , 6.91754288876591e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
celebrated , 4.481692287007574e-05 , 3.458771444382955e-05 , 0.0001269089216971953 , 3.0314053595246755e-05
trendy , 0.00017926769148030297 , 6.91754288876591e-05 , 8.46059477981302e-05 , 0.00018188432157148054
total , 0.0001344507686102272 , 0.00010376314333148866 , 0.0001269089216971953 , 0.00018188432157148054
regimen , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
china , 8.963384574015148e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
old , 0.00035853538296060593 , 0.0006571665744327615 , 0.0006345446084859766 , 0.0016066448405480781
cleaner , 4.481692287007574e-05 , 0.00010376314333148866 , 8.46059477981302e-05 , 3.0314053595246755e-05
teen , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
backdrop , 8.963384574015148e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
section , 4.481692287007574e-05 , 0.00017293857221914775 , 4.23029738990651e-05 , 3.0314053595246755e-05
old-school , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
